Date,Count,Critical
2021-01-01,35,4
2021-01-02,41,5
2021-01-03,18,0
2021-01-04,45,5
2021-01-05,73,14
2021-01-06,76,3
2021-01-07,44,5
2021-01-08,18,1
2021-01-09,45,8
2021-01-10,27,3
2021-01-11,67,9
2021-01-12,67,4
2021-01-13,65,6
2021-01-14,49,2
2021-01-15,56,7
2021-01-16,44,5
2021-01-17,21,1
2021-01-18,28,1
2021-01-19,29,1
2021-01-20,41,3
2021-01-21,22,3
2021-01-22,34,1
2021-01-23,20,2
2021-01-24,13,1
2021-01-25,52,7
2021-01-26,20,1
2021-01-27,31,1
2021-01-28,6,0
2021-01-29,49,3
2021-01-30,54,4
2021-01-31,70,4
2021-02-01,88,3
2021-02-02,94,13
2021-02-03,65,6
2021-02-04,70,11
2021-02-05,80,10
2021-02-06,69,7
2021-02-07,24,4
2021-02-08,38,2
2021-02-09,57,10
2021-02-10,64,6
2021-02-11,24,1
2021-02-12,49,4
2021-02-13,32,5
2021-02-14,6,1
2021-02-15,54,10
2021-02-16,41,2
2021-02-17,39,3
2021-02-18,31,7
2021-02-19,15,0
2021-02-20,23,6
2021-02-21,10,2
2021-02-22,30,3
2021-02-23,17,2
2021-02-24,30,4
2021-02-25,35,5
2021-02-26,69,8
2021-02-27,59,4
2021-02-28,22,4
2021-03-01,45,3
2021-03-02,39,8
2021-03-03,33,5
2021-03-04,8,2
2021-03-05,23,2
2021-03-06,16,2
2021-03-07,16,0
2021-03-08,23,2
2021-03-09,19,3
2021-03-10,16,1
2021-03-11,4,0
2021-03-12,9,1
2021-03-13,0,0
2021-03-14,19,6
2021-03-15,6,0
2021-03-16,9,3
2021-03-17,12,0
2021-03-18,18,2
2021-03-19,15,2
2021-03-20,12,0
2021-03-21,21,2
2021-03-22,28,1
2021-03-23,18,1
2021-03-24,7,1
2021-03-25,7,0
2021-03-26,45,3
2021-03-27,73,11
2021-03-28,39,6
2021-03-29,8,2
2021-03-30,9,1
2021-03-31,8,2
2021-04-01,10,2
2021-04-02,17,2
2021-04-03,14,4
2021-04-04,12,0
2021-04-05,62,12
2021-04-06,13,3
2021-04-07,8,1
2021-04-08,15,3
2021-04-09,9,1
2021-04-10,18,4
2021-04-11,20,2
2021-04-12,7,2
2021-04-13,9,3
2021-04-14,19,2
2021-04-15,52,6
2021-04-16,18,4
2021-04-17,24,4
2021-04-18,8,2
2021-04-19,10,1
2021-04-20,16,3
2021-04-21,9,0
2021-04-22,18,5
2021-04-23,20,2
2021-04-24,30,4
2021-04-25,16,1
2021-04-26,27,0
2021-04-27,22,2
2021-04-28,7,2
2021-04-29,7,2
